market_date,spy_return_5d,spy_return_20d,qqq_return_5d,qqq_return_20d,rsp_return_20d,rsp_spy_relative_20d,sector_positive_ratio_20d,top_sector_leaders_20d,top_sector_laggards_20d,vix_close,vix_change_5d,spy_realized_vol_20d,qqq_realized_vol_20d
2026-02-13,-0.012843508237108225,-0.015153698642974778,-0.012679423175410154,-0.031940607887529615,0.016586457463372062,0.03174015610634684,0.6363636363636364,ENERGY:0.142|MATERIALS:0.089|STAPLES:0.087,DISCRETIONARY:-0.053|FINANCIALS:-0.050|TECH:-0.041,20.600000381469727,0.011291091446267387,0.13919599317828554,0.18459476659817206
2026-02-17,-0.01599546897350146,-0.012737480569701143,-0.02119426076147013,-0.032128371047302595,0.01743284546371182,0.030170326033412964,0.6363636363636364,ENERGY:0.127|MATERIALS:0.083|STAPLES:0.074,DISCRETIONARY:-0.051|TECH:-0.042|FINANCIALS:-0.041,20.290000915527344,0.16877881348855817,0.13943737724114155,0.18458557368768297
2026-02-18,-0.008423345022451123,0.012854573134794878,-0.009289097782985478,-0.0037331999719796283,0.03819876317639004,0.02534419004159516,0.7272727272727273,ENERGY:0.151|MATERIALS:0.100|INDUSTRIALS:0.070,DISCRETIONARY:-0.018|FINANCIALS:-0.011|TECH:-0.007,19.6200008392334,0.10286676950695406,0.12013313452342037,0.17210684027463607
2026-02-19,-0.010810001878615916,-0.0013423509169427916,-0.0157231306436334,-0.020786032626976092,0.018756285941830875,0.020098636858773666,0.6363636363636364,ENERGY:0.132|MATERIALS:0.073|UTILITIES:0.072,DISCRETIONARY:-0.043|TECH:-0.025|FINANCIALS:-0.025,20.229999542236328,0.14617563623046093,0.11385244964950755,0.16512192577633245
2026-02-20,0.011977600918759768,0.0006531643248806063,0.013602187029079671,-0.019250572273867617,0.022187653550066022,0.021534489225185416,0.6363636363636364,ENERGY:0.122|UTILITIES:0.085|INDUSTRIALS:0.071,DISCRETIONARY:-0.042|TECH:-0.028|FINANCIALS:-0.025,19.09000015258789,-0.08309315886620305,0.11521946260196908,0.16619895465854662
2026-02-23,0.0009388322678931527,-0.00992400006109262,-0.0008473579913900187,-0.03422090098761543,0.015495264072481252,0.02541926413357387,0.6363636363636364,ENERGY:0.121|UTILITIES:0.097|STAPLES:0.073,DISCRETIONARY:-0.066|TECH:-0.045|FINANCIALS:-0.044,21.010000228881836,0.019902904845619185,0.12057704803046616,0.16986914931850491
2026-02-24,0.0065900098258160344,-0.007766387460976354,0.010926395923609222,-0.02812333653032173,0.021180489057994523,0.028946876518970877,0.5454545454545454,ENERGY:0.119|UTILITIES:0.101|STAPLES:0.084,DISCRETIONARY:-0.046|FINANCIALS:-0.045|TECH:-0.039,19.549999237060547,-0.03647124914127009,0.12206871366855979,0.17407511268953088
2026-02-25,0.009995852339727218,-0.0033644339390276334,0.01797651996960692,-0.022895474684267447,0.02337511073450682,0.026739544673534454,0.6363636363636364,ENERGY:0.105|UTILITIES:0.090|STAPLES:0.070,DISCRETIONARY:-0.046|TECH:-0.034|FINANCIALS:-0.021,17.93000030517578,-0.08613661884652857,0.12498947518169931,0.17905165808150264
2026-02-26,0.0070418606048510135,-0.00880043869742908,0.009561407870396499,-0.03786988336080166,0.03263396543053987,0.04143440412796895,0.6363636363636364,ENERGY:0.100|UTILITIES:0.089|STAPLES:0.079,TECH:-0.055|DISCRETIONARY:-0.039|FINANCIALS:-0.009,18.6299991607666,-0.07909048035958854,0.12637673700410673,0.1821459738719158
2026-02-27,-0.004989677188090402,-0.011598756668874999,-0.00249674217957474,-0.035174687468263355,0.0324904890061517,0.0440892456750267,0.6363636363636364,ENERGY:0.107|UTILITIES:0.102|STAPLES:0.096,TECH:-0.055|FINANCIALS:-0.040|DISCRETIONARY:-0.036,19.860000610351562,0.0403352777165531,0.1271879797895209,0.18161416723600787
2026-03-02,0.005847085712891609,-0.00807828657114873,0.011107303945537828,-0.022158952826421885,0.032865538318333165,0.040943824889481895,0.6363636363636364,ENERGY:0.117|UTILITIES:0.095|INDUSTRIALS:0.081,DISCRETIONARY:-0.047|FINANCIALS:-0.040|TECH:-0.030,21.440000534057617,0.020466458852516967,0.12693593570642062,0.17792483629316092
2026-03-03,-0.010213011102434666,-0.021684978551499756,-0.010347548960469743,-0.039224424466747676,0.014967372951082858,0.036652351502582614,0.6363636363636364,ENERGY:0.129|UTILITIES:0.104|REAL_ESTATE:0.067,DISCRETIONARY:-0.062|TECH:-0.053|FINANCIALS:-0.052,23.56999969482422,0.2056266299050813,0.1285656993921406,0.17842238363790341
2026-03-04,-0.011570471955668737,-0.006381223754583387,-0.009615932516239045,-0.009358920488726441,0.02175550271650528,0.02813672647108867,0.7272727272727273,UTILITIES:0.093|ENERGY:0.087|REAL_ESTATE:0.072,DISCRETIONARY:-0.038|FINANCIALS:-0.038|TECH:-0.016,21.149999618530273,0.17958724252921443,0.1285318108504102,0.1806948038423608
2026-03-05,-0.011591414942662248,-0.007111718718574189,-0.0005417676692394124,0.005216548242503283,0.001198157556379753,0.008309876274953942,0.5454545454545454,UTILITIES:0.089|ENERGY:0.069|REAL_ESTATE:0.045,FINANCIALS:-0.051|DISCRETIONARY:-0.030|MATERIALS:-0.020,23.75,0.27482560761547115,0.1288835197645749,0.1699724535180664
2026-03-06,-0.019839946812501674,-0.007733007438929351,-0.012415836118208623,0.004555745467848649,-0.0020648504266496115,0.00566815701227974,0.5454545454545454,UTILITIES:0.084|ENERGY:0.084|REAL_ESTATE:0.040,FINANCIALS:-0.051|DISCRETIONARY:-0.026|HEALTHCARE:-0.014,29.489999771118164,0.4848942026591474,0.1296466826105728,0.17070560722664263
2026-03-09,-0.011815580923514868,-0.01788236753719774,-0.0005426917510853446,-0.0031001630224439802,-0.017551664715101056,0.00033070282209668456,0.36363636363636365,UTILITIES:0.081|ENERGY:0.058|REAL_ESTATE:0.024,FINANCIALS:-0.072|MATERIALS:-0.030|DISCRETIONARY:-0.029,25.5,0.18936564201540196,0.11423468573302913,0.16078591813263735
2026-03-10,-0.00463019229016759,-0.02416606261505383,0.010289545529580613,-0.010662189833535396,-0.025496576115219605,-0.0013305135001657753,0.36363636363636365,UTILITIES:0.071|ENERGY:0.037|REAL_ESTATE:0.016,FINANCIALS:-0.072|MATERIALS:-0.044|DISCRETIONARY:-0.026,24.93000030517578,0.0577004933373082,0.11233310785647968,0.15827849497513713
2026-03-11,-0.012844231909375559,-0.022813896671170286,-0.005010242720404068,-0.006181771444859319,-0.0321516663257535,-0.009337769654583217,0.18181818181818182,ENERGY:0.063|UTILITIES:0.045|COMMUNICATIONS:-0.005,FINANCIALS:-0.073|MATERIALS:-0.058|DISCRETIONARY:-0.035,24.229999542236328,0.14562647656066896,0.11221504104294984,0.15756906454912442
2026-03-12,-0.022383394592667916,-0.03743000740478941,-0.019132426860107965,-0.025851768006200593,-0.04880564020205291,-0.011375632797263502,0.18181818181818182,ENERGY:0.046|UTILITIES:0.043|COMMUNICATIONS:-0.013,FINANCIALS:-0.074|MATERIALS:-0.073|INDUSTRIALS:-0.055,27.290000915527344,0.14905267012746704,0.12231238483062153,0.16764873351529283
2026-03-13,-0.015006367038130297,-0.027859787084037357,-0.01005417911623363,-0.011521094841294599,-0.03620693379018969,-0.00834714670615233,0.18181818181818182,ENERGY:0.069|UTILITIES:0.038|COMMUNICATIONS:-0.002,MATERIALS:-0.069|FINANCIALS:-0.054|STAPLES:-0.050,27.190000534057617,-0.07799251457821688,0.11280877635824277,0.15355354869690513
2026-03-16,-0.013622906724198747,-0.018657787648673096,-0.012142986425339397,-0.0025585216131113198,-0.03899041976533646,-0.020332632116663363,0.2727272727272727,ENERGY:0.065|UTILITIES:0.016|COMMUNICATIONS:0.007,MATERIALS:-0.073|STAPLES:-0.051|INDUSTRIALS:-0.047,23.510000228881836,-0.07803920671051623,0.11954442335451619,0.15865028300032288
2026-03-17,-0.009436225965116618,-0.01766128369451403,-0.007338340524097986,0.003342821820919717,-0.031947433717833484,-0.014286150023319455,0.36363636363636365,ENERGY:0.089|UTILITIES:0.016|COMMUNICATIONS:0.008,MATERIALS:-0.060|FINANCIALS:-0.051|HEALTHCARE:-0.049,22.3700008392334,-0.1026875023908802,0.1198687532603843,0.15953771936930036
2026-03-18,-0.02203069077916542,-0.03622376176823916,-0.021046867638355504,-0.017976419089569817,-0.049614461952507516,-0.013390700184268356,0.18181818181818182,ENERGY:0.067|UTILITIES:0.025|COMMUNICATIONS:-0.008,MATERIALS:-0.086|FINANCIALS:-0.069|HEALTHCARE:-0.067,25.09000015258789,0.03549321612047329,0.12601864283601458,0.16443105747458367
2026-03-19,-0.009398507121884059,-0.03605649726000848,-0.007099118659884107,-0.017316500859105965,-0.04834104052652677,-0.012284543266518289,0.18181818181818182,ENERGY:0.076|UTILITIES:0.009|TECH:-0.013,MATERIALS:-0.096|INDUSTRIALS:-0.070|HEALTHCARE:-0.068,24.059999465942383,-0.11835842217752246,0.12600625909926036,0.16429659884434974
2026-03-20,-0.018041555783047003,-0.05669721328908128,-0.019638902024012084,-0.04393826573335036,-0.06668621882317038,-0.009989005534089102,0.09090909090909091,ENERGY:0.081|UTILITIES:-0.036|COMMUNICATIONS:-0.039,MATERIALS:-0.113|INDUSTRIALS:-0.088|DISCRETIONARY:-0.083,26.780000686645508,-0.015079067280581726,0.12866126899056615,0.17123217326156367
2026-03-23,-0.017727429654429083,-0.03695859702947879,-0.019385320266060324,-0.02106473549886534,-0.04626872810230753,-0.009310131072828742,0.09090909090909091,ENERGY:0.088|TECH:-0.011|COMMUNICATIONS:-0.020,MATERIALS:-0.098|STAPLES:-0.088|HEALTHCARE:-0.087,26.149999618530273,0.1122926143745937,0.13361852119783163,0.17338916838355936
2026-03-24,-0.023593262587030095,-0.0471173649058354,-0.030819424639920046,-0.038089837937829274,-0.05268042834311948,-0.005563063437284077,0.09090909090909091,ENERGY:0.111|FINANCIALS:-0.028|TECH:-0.030,STAPLES:-0.096|MATERIALS:-0.088|HEALTHCARE:-0.083,26.950000762939453,0.2047384779563115,0.12946609833329484,0.1689790713281267
2026-03-25,-0.0042577489365112076,-0.04982508714739298,-0.010655326461328385,-0.04559704472150872,-0.04865101426095586,0.0011740728864371164,0.09090909090909091,ENERGY:0.111|COMMUNICATIONS:-0.040|TECH:-0.044,STAPLES:-0.084|HEALTHCARE:-0.073|REAL_ESTATE:-0.067,25.329999923706055,0.00956555478910226,0.12681786477520593,0.16144443908772596
2026-03-26,-0.019624475951098286,-0.06158159494516957,-0.031207246148005408,-0.05699975665092283,-0.0626774468152631,-0.0010958518700935338,0.09090909090909091,ENERGY:0.125|UTILITIES:-0.039|TECH:-0.060,STAPLES:-0.087|INDUSTRIALS:-0.085|HEALTHCARE:-0.074,27.440000534057617,0.1404821755253869,0.1374190158029434,0.17539453015849407
2026-03-27,-0.022326009999274476,-0.0731326317739096,-0.032248544038345095,-0.07245402150622471,-0.07661204677065814,-0.003479414996748531,0.09090909090909091,ENERGY:0.126|UTILITIES:-0.045|TECH:-0.064,HEALTHCARE:-0.106|INDUSTRIALS:-0.099|DISCRETIONARY:-0.096,31.049999237060547,0.159447290550085,0.14570739283464934,0.18478274787959192
2026-03-30,-0.035719787001853076,-0.07675651461049293,-0.05054416786245752,-0.08075454253095349,-0.07681134681057455,-0.000054832200081622595,0.09090909090909091,ENERGY:0.093|UTILITIES:-0.031|FINANCIALS:-0.052,INDUSTRIALS:-0.122|HEALTHCARE:-0.093|TECH:-0.086,30.610000610351562,0.1705545337240031,0.14485635593202917,0.1842872601705792
2026-03-31,-0.004347906935542323,-0.04147094201248647,-0.01164421387786363,-0.0393501542837551,-0.046211213584469446,-0.004740271571982979,0.09090909090909091,ENERGY:0.091|UTILITIES:-0.025|FINANCIALS:-0.031,INDUSTRIALS:-0.076|STAPLES:-0.066|HEALTHCARE:-0.065,25.25,-0.06307980388917933,0.18228693669169452,0.22342784471136368
2026-04-01,-0.002405555665517034,-0.04101487530100456,-0.005971232217159006,-0.04208475807357803,-0.046950143267514455,-0.005935267966509894,0.09090909090909091,ENERGY:0.056|MATERIALS:-0.024|UTILITIES:-0.025,STAPLES:-0.065|INDUSTRIALS:-0.063|COMMUNICATIONS:-0.061,24.540000915527344,-0.031188275189821812,0.1825949042186985,0.22087624220405994
2026-04-02,0.01664882386529487,-0.03476964666672233,0.019501913365369106,-0.03808831494998355,-0.03302754130324359,0.001742105363478741,0.09090909090909091,ENERGY:0.056|MATERIALS:-0.004|UTILITIES:-0.012,DISCRETIONARY:-0.072|COMMUNICATIONS:-0.054|HEALTHCARE:-0.046,23.8700008392334,-0.1301020271626181,0.18240944219529204,0.22113971236735275
